cdi_id,cdi_cluster_id
cdi_0,650
cdi_3,2723
cdi_4,5339
cdi_5,6092
cdi_6,8866
cdi_7,10266
cdi_9,11805
cdi_10,15027
cdi_12,17695
cdi_14,20000
cdi_17,24625
cdi_20,26299
cdi_21,27966
cdi_22,28483
cdi_25,30673
cdi_30,40082
cdi_33,45695
cdi_35,46929
cdi_36,46984
cdi_37,47582
cdi_38,47941
cdi_40,49062
cdi_41,49872
cdi_42,52778
cdi_43,53422
cdi_44,54324
cdi_45,54412
cdi_46,54641
cdi_48,56934
cdi_49,57391
cdi_52,59440
cdi_55,62458
cdi_56,66887
cdi_58,68036
cdi_59,69016
cdi_60,69194
cdi_62,69867
cdi_65,70476
cdi_68,76069
cdi_70,79324
cdi_72,83255
cdi_73,86141
cdi_74,86513
cdi_76,94089
cdi_80,97930
cdi_83,108912
cdi_86,115055
cdi_87,115628
cdi_88,116696
cdi_90,120767
cdi_93,124945
cdi_94,125568
cdi_95,129820
cdi_96,130500
cdi_97,131806
cdi_98,132728
cdi_99,133379
cdi_100,134867
cdi_101,136184
cdi_102,136358
cdi_104,138539
cdi_105,140390
cdi_106,140624
cdi_108,142030
cdi_109,142627
cdi_112,146551
cdi_113,147686
cdi_114,147776
cdi_115,148368
cdi_116,148724
cdi_117,151203
cdi_121,156212
cdi_125,160905
cdi_128,164692
cdi_129,164724
cdi_131,165729
cdi_132,166160
cdi_133,171461
cdi_135,174436
cdi_137,177339
cdi_140,180891
cdi_144,188838
cdi_145,191190
cdi_146,197615
cdi_147,200197
cdi_148,200351
cdi_151,203145
cdi_152,204226
cdi_153,205322
cdi_154,205779
cdi_155,206338
cdi_156,207048
cdi_161,212702
cdi_163,213401
cdi_166,216401
cdi_168,218289
cdi_169,218610
cdi_170,219314
cdi_172,220486
cdi_174,224952
cdi_175,225120
cdi_176,225884
cdi_178,227508
cdi_179,229505
cdi_180,232858
cdi_182,236378
cdi_186,242233
cdi_187,243739
cdi_188,244019
cdi_189,244537
cdi_190,245637
cdi_193,249965
cdi_197,254959
cdi_198,256354
cdi_199,257231
cdi_201,258129
cdi_202,259217
cdi_207,264711
cdi_210,268341
cdi_211,270273
cdi_212,275469
cdi_214,279907
cdi_215,279933
cdi_216,282047
cdi_217,284029
cdi_218,286193
cdi_219,289464
cdi_220,293119
cdi_223,299513
cdi_224,300488
cdi_226,301718
cdi_227,301723
cdi_228,305615
cdi_229,305850
cdi_230,305898
cdi_231,308494
cdi_232,309181
cdi_233,309584
cdi_234,310119
cdi_235,310659
cdi_236,310821
cdi_237,312589
cdi_238,314255
cdi_239,314558
cdi_241,316226
cdi_242,317275
cdi_243,319744
cdi_248,325152
cdi_249,326153
cdi_251,328493
cdi_252,330037
cdi_253,330991
cdi_254,332027
cdi_255,332310
cdi_256,335293
cdi_259,339611
cdi_262,341778
cdi_263,341806
cdi_264,343816
cdi_265,344013
cdi_271,354071
cdi_272,356558
cdi_274,357442
cdi_276,362784
cdi_278,366406
cdi_280,367317
cdi_282,374374
cdi_283,374993
cdi_284,378357
cdi_285,378552
cdi_286,379312
cdi_290,385684
cdi_291,387399
cdi_292,389431
cdi_293,395198
cdi_294,395269
cdi_295,401734
cdi_296,403236
cdi_298,406674
cdi_299,406938
cdi_303,413935
cdi_304,416196
cdi_307,418776
cdi_311,424174
cdi_314,431338
cdi_317,434832
cdi_318,435083
cdi_319,438138
cdi_322,440306
cdi_324,442127
cdi_325,443708
cdi_326,447402
cdi_327,449275
cdi_329,451569
cdi_330,452170
cdi_331,455731
cdi_332,456792
cdi_335,459591
cdi_337,460477
cdi_341,466243
cdi_342,466526
cdi_343,470186
cdi_345,472031
cdi_347,473446
cdi_348,476274
cdi_353,491571
cdi_355,493724
cdi_356,497373
cdi_357,498156
cdi_360,502190
cdi_362,503396
cdi_363,505775
cdi_364,506379
cdi_367,508120
cdi_369,510970
cdi_370,512667
cdi_371,512887
cdi_374,514695
cdi_377,518071
cdi_378,521623
cdi_379,523514
cdi_382,528191
cdi_384,532439
cdi_386,534369
cdi_388,535381
cdi_390,538007
cdi_391,538405
cdi_392,539889
cdi_393,541196
cdi_395,542139
cdi_396,543116
cdi_397,547035
cdi_398,547887
cdi_399,547924
cdi_400,549187
cdi_401,551420
cdi_403,555272
cdi_404,555982
cdi_406,559237
cdi_407,560605
cdi_411,567357
cdi_415,571447
cdi_416,573516
cdi_417,582365
cdi_418,582615
cdi_419,584205
cdi_420,584956
cdi_421,585007
cdi_422,586323
cdi_423,587671
cdi_432,604474
cdi_438,615716
cdi_439,619962
cdi_441,622227
cdi_442,623145
cdi_444,626764
cdi_446,633377
cdi_447,633594
cdi_448,635434
cdi_449,635443
cdi_450,640520
cdi_452,642563
cdi_453,643592
cdi_461,657489
cdi_462,660466
cdi_463,662668
cdi_468,676299
cdi_470,678783
cdi_474,681378
cdi_475,681631
cdi_476,681690
cdi_477,683810
cdi_479,685771
cdi_482,697003
cdi_484,698472
cdi_487,700981
cdi_488,701454
cdi_489,702056
cdi_492,704096
cdi_495,707162
cdi_496,707923
cdi_497,709328
cdi_498,710647
cdi_500,712142
cdi_504,718519
cdi_509,722134
cdi_510,723060
cdi_511,724876
cdi_514,728485
cdi_518,733185
cdi_519,736131
cdi_521,739349
cdi_523,741644
cdi_527,744759
cdi_530,751204
cdi_532,755095
cdi_533,755681
cdi_534,756518
cdi_535,756532
cdi_536,761671
cdi_537,764703
cdi_540,765646
cdi_541,765699
cdi_542,769365
cdi_546,781512
cdi_547,782251
cdi_549,783046
cdi_553,790192
cdi_556,792862
cdi_560,794590
cdi_563,798717
cdi_564,800062
cdi_565,801568
cdi_566,802661
cdi_567,804212
cdi_570,806560
cdi_571,806598
cdi_573,808175
cdi_574,808788
cdi_575,815290
cdi_576,816274
cdi_577,818030
cdi_583,829759
cdi_585,832023
cdi_586,833417
cdi_587,835746
cdi_588,839088
cdi_589,839528
cdi_592,845888
cdi_594,846529
cdi_595,848836
cdi_597,849055
cdi_599,852552
cdi_600,855399
cdi_604,860018
cdi_606,860358
cdi_607,861005
cdi_610,864540
cdi_612,867916
cdi_614,869122
cdi_615,869341
cdi_616,870673
cdi_617,872467
cdi_618,872500
cdi_621,873568
cdi_622,874194
cdi_623,874834
cdi_627,880803
cdi_628,881872
cdi_629,883135
cdi_630,883656
cdi_631,884105
cdi_633,885066
cdi_639,896508
cdi_640,896862
cdi_641,897136
cdi_642,900993
cdi_643,901096
cdi_644,901484
cdi_645,905901
cdi_647,908259
cdi_648,908559
cdi_651,911234
cdi_654,916217
cdi_655,920207
cdi_657,924621
cdi_658,924899
cdi_659,925342
cdi_661,927333
cdi_665,931634
cdi_667,937503
cdi_668,937771
cdi_671,940331
cdi_672,941663
cdi_673,941902
cdi_674,942640
cdi_675,942747
cdi_677,947928
cdi_679,948960
cdi_683,951567
cdi_684,953137
cdi_687,954797
cdi_689,957831
cdi_693,962810
cdi_694,963686
cdi_695,965095
cdi_697,965562
cdi_699,966054
cdi_701,967164
cdi_702,968196
cdi_703,968974
cdi_704,969013
cdi_705,969089
cdi_707,970947
cdi_709,972718
cdi_710,972830
cdi_715,975836
cdi_718,977788
cdi_719,978650
cdi_720,979362
cdi_721,980712
cdi_722,981181
cdi_723,982705
cdi_725,984217
cdi_728,988118
cdi_729,989042
cdi_732,991682
cdi_733,994215
cdi_734,995488
cdi_735,996164
cdi_736,996396
cdi_743,1005907
cdi_747,1012747
cdi_750,1014428
cdi_751,1014465
cdi_752,1014660
cdi_753,1015629
cdi_754,1016452
cdi_755,1016629
cdi_758,1020799
cdi_759,1022630
cdi_760,1024087
cdi_761,1024249
cdi_763,1026794
cdi_764,1028965
cdi_765,1031195
cdi_767,1033326
cdi_770,1035723
cdi_771,1036950
cdi_772,1038635
cdi_775,1044437
cdi_776,1046143
cdi_778,1048272
cdi_780,1051782
cdi_781,1051859
cdi_782,1052165
cdi_783,1054491
cdi_785,1056012
cdi_786,1056678
cdi_787,1058509
cdi_789,1061477
cdi_790,1062637
cdi_794,1068319
cdi_795,1068360
cdi_799,1071768
cdi_801,1072689
cdi_802,1074905
cdi_803,1075478
cdi_807,1076616
cdi_808,1080361
cdi_809,1081158
cdi_811,1081437
cdi_814,1087218
cdi_815,1087257
cdi_816,1090435
cdi_817,1091473
cdi_818,1091717
cdi_819,1092144
cdi_820,1092433
cdi_821,1093449
cdi_823,1095668
cdi_824,1095733
cdi_825,1097023
cdi_829,1102540
cdi_831,1104589
cdi_835,1108597
cdi_836,1109067
cdi_837,1111215
cdi_838,1111227
cdi_839,1112563
cdi_846,1120043
cdi_848,1124353
cdi_850,1128187
cdi_852,1129927
cdi_853,1130475
cdi_859,1138526
cdi_860,1139410
cdi_863,1140541
cdi_865,1140617
cdi_866,1143694
cdi_869,1156641
cdi_870,1160410
cdi_873,1166626
cdi_877,1167339
cdi_879,1168454
cdi_881,1171496
cdi_883,1174274
cdi_885,1181704
cdi_886,1182192
cdi_888,1186618
cdi_889,1186987
cdi_891,1187606
cdi_892,1188776
cdi_893,1192856
cdi_894,1193628
cdi_895,1195653
cdi_896,1195808
cdi_900,1200269
cdi_901,1203297
cdi_902,1203777
cdi_903,1207271
cdi_905,1209601
cdi_906,1210297
cdi_907,1213084
cdi_908,1213440
cdi_913,1218389
cdi_914,1218748
cdi_915,1220186
cdi_916,1221844
cdi_920,1223330
cdi_922,1224514
cdi_925,1226870
cdi_928,1230182
cdi_930,1234552
cdi_933,1238043
cdi_934,1239171
cdi_936,1242267
cdi_937,1242884
cdi_938,1243026
cdi_941,1246287
cdi_942,1246508
cdi_943,1248232
cdi_945,1249191
cdi_948,1251011
cdi_950,1253159
cdi_951,1256219
cdi_952,1257869
cdi_953,1258473
cdi_954,1260276
cdi_959,1273584
cdi_960,1275163
cdi_961,1275540
cdi_963,1276633
cdi_965,1278906
cdi_970,1287869
cdi_973,1289260
cdi_976,1289772
cdi_977,1290304
cdi_978,1290728
cdi_979,1292681
cdi_980,1293410
cdi_981,1296200
cdi_982,1298426
cdi_983,1298687
cdi_984,1298808
cdi_986,1301717
cdi_987,1303926
cdi_990,1308865
cdi_991,1309487
cdi_994,1316490
cdi_995,1316927
cdi_997,1321129
cdi_998,1324473
cdi_999,1329723
cdi_1000,1335974
cdi_1002,1336702
cdi_1003,1337377
cdi_1006,1339522
cdi_1007,1340203
cdi_1008,1340319
cdi_1009,1343016
cdi_1010,1346228
cdi_1012,1347566
cdi_1013,1348509
cdi_1015,1350521
cdi_1016,1350642
cdi_1017,1351198
cdi_1020,1354892
cdi_1024,1357069
cdi_1025,1358185
cdi_1026,1358645
cdi_1027,1358718
cdi_1028,1359656
cdi_1029,1360967
cdi_1031,1361808
cdi_1032,1363290
cdi_1034,1365582
cdi_1037,1367788
cdi_1040,1372682
cdi_1041,1372912
cdi_1043,1376396
cdi_1044,1377466
cdi_1047,1379633
cdi_1048,1380180
cdi_1050,1382291
cdi_1051,1382946
cdi_1052,1383176
cdi_1053,1383383
cdi_1055,1385134
cdi_1056,1385891
cdi_1058,1386636
cdi_1059,1387924
cdi_1060,1390931
cdi_1061,1394056
cdi_1066,1402172
cdi_1067,1402425
cdi_1070,1405684
cdi_1071,1406730
cdi_1072,1407329
cdi_1073,1407534
cdi_1074,1410325
cdi_1075,1412928
cdi_1076,1413247
cdi_1077,1413653
cdi_1080,1416772
cdi_1082,1419918
cdi_1083,1420334
cdi_1085,1420485
cdi_1088,1422059
cdi_1090,1424824
cdi_1091,1427026
cdi_1092,1427305
cdi_1093,1431033
cdi_1097,1439805
cdi_1098,1441087
cdi_1102,1445142
cdi_1104,1445643
cdi_1106,1447120
cdi_1107,1448917
